rows,1000
2,1,-1,-4,5,0.12658227848101267
0,3,1,-1,-4,0.12048192771084337
-3,4,-2,0,0,0.11764705882352941
4,-5,4,0,-1,0.10416666666666667
-1,2,-1,2,-4,0.11363636363636363
-3,4,5,4,-2,0.1388888888888889
1,-2,3,5,-1,0.18518518518518517
-3,1,3,-3,1,0.11764705882352941
-2,1,-2,-1,-3,0.09009009009009009
-3,-1,-3,-2,3,0.0847457627118644
2,-5,4,-4,1,0.08064516129032258
1,3,-4,4,-2,0.11904761904761904
-1,5,-1,-4,2,0.10989010989010989
4,-5,-4,-4,-3,0.049019607843137254
2,-4,-3,-5,-1,0.05847953216374269
-5,-5,1,-5,-3,0.04219409282700422
5,2,2,-2,2,0.2702702702702703
4,2,-4,4,4,0.1724137931034483
-3,5,-1,-3,4,0.10204081632653061
-5,2,-4,3,4,0.08333333333333333
-1,-4,-5,-1,1,0.06493506493506493
3,1,0,5,2,0.43478260869565216
0,-3,4,0,5,0.15625
-3,2,-5,4,-2,0.07575757575757576
1,-4,-3,4,0,0.09615384615384616
-4,-3,3,-5,-5,0.045871559633027525
-2,5,3,0,2,0.22727272727272727
-2,-4,-2,-5,2,0.05917159763313609
2,0,-5,-4,-3,0.06097560975609756
0,-1,-3,2,-3,0.0970873786407767
-5,0,-2,2,2,0.09523809523809523
3,-3,-3,-4,5,0.07692307692307693
-4,-5,-1,0,-3,0.055865921787709494
-4,0,-1,4,-2,0.09523809523809523
4,1,-4,-2,0,0.10752688172043011
5,2,-3,1,-4,0.10101010101010101
3,-1,3,1,1,0.3448275862068966
4,5,-2,-2,-4,0.09174311926605505
2,-5,3,-2,-3,0.07633587786259542
4,4,0,5,-5,0.11904761904761904
3,3,4,5,-4,0.1694915254237288
3,-1,2,0,-4,0.125
-2,-4,2,-1,-2,0.08264462809917356
3,-5,-1,1,-1,0.09523809523809523
-1,-1,-3,0,-5,0.0684931506849315
5,3,-4,-2,5,0.11494252873563218
4,5,-4,5,-2,0.11363636363636363
-5,1,-3,-4,-2,0.0546448087431694
1,4,5,-5,-2,0.0970873786407767
2,1,2,3,2,0.8333333333333334
5,0,-5,-1,-5,0.06172839506172839
0,-1,2,-1,3,0.2127659574468085
2,-1,4,4,1,0.35714285714285715
1,-2,-2,-3,3,0.10526315789473684
1,2,4,-2,3,0.2777777777777778
-5,1,-1,3,-1,0.09523809523809523
0,4,0,-1,-4,0.11235955056179775
0,-5,-3,1,5,0.08196721311475409
3,5,3,4,0,0.5263157894736842
2,-1,-2,3,-4,0.10416666666666667
4,4,-2,0,3,0.24390243902439024
-3,-4,-2,3,-5,0.055865921787709494
-5,-3,0,5,-2,0.06993006993006994
5,5,5,1,2,0.45454545454545453
4,3,3,-5,1,0.13513513513513514
-5,-4,-2,-2,-2,0.05181347150259067
1,-1,-1,1,-1,0.16393442622950818
0,-4,5,3,-5,0.07633587786259542
2,-1,0,2,-2,0.17543859649122806
-5,5,3,-3,3,0.09174311926605505
-3,-5,-4,0,-1,0.055865921787709494
2,-4,-5,-3,4,0.0641025641025641
4,3,1,3,4,0.9090909090909091
1,5,-1,1,5,0.2702702702702703
-5,-5,1,1,-3,0.05649717514124294
4,-2,2,0,2,0.23809523809523808
0,-2,-3,3,-1,0.10989010989010989
5,3,1,5,2,0.5555555555555556
4,0,-3,0,3,0.16666666666666666
-3,-4,0,1,4,0.09615384615384616
-5,-3,-3,-1,-4,0.04854368932038835
-2,4,-3,3,-2,0.10869565217391304
-2,0,3,4,5,0.22727272727272727
2,-3,3,2,3,0.23255813953488372
-3,3,-5,1,5,0.08849557522123894
-1,0,2,-1,2,0.20833333333333334
-4,0,-4,2,-5,0.05649717514124294
4,0,-4,3,-4,0.08849557522123894
-2,5,-1,-4,2,0.1
3,-5,5,4,-1,0.1111111111111111
2,5,-3,-1,1,0.15151515151515152
4,3,-4,1,1,0.15873015873015872
5,-3,-4,-5,5,0.06172839506172839
-1,5,-5,4,1,0.10638297872340426
2,-2,-4,-3,-1,0.07575757575757576
-3,-4,4,-4,5,0.06944444444444445
-3,-3,-1,-3,-4,0.056179775280898875
5,5,3,-5,0,0.11627906976744186
4,-5,0,-3,-2,0.07142857142857142
-2,0,1,5,2,0.20833333333333334
-3,-5,1,0,4,0.08403361344537816
-3,5,2,-2,-2,0.10416666666666667
3,2,-2,-4,2,0.12345679012345678
-4,-1,-5,-4,4,0.05434782608695652
-2,2,-5,4,-2,0.08264462809917356
0,1,5,5,-3,0.16129032258064516
1,3,-5,-4,-3,0.06329113924050633
3,-2,-4,1,-3,0.08403361344537816
2,-1,-5,4,4,0.11363636363636363
5,4,4,0,0,0.3448275862068966
-4,1,-2,5,-4,0.07352941176470588
-1,-4,-2,-1,-2,0.07352941176470588
-1,3,4,1,5,0.3333333333333333
1,-4,-5,-3,-1,0.05747126436781609
2,-2,2,-5,1,0.1
5,1,3,-1,1,0.30303030303030304
5,1,2,-4,-5,0.07874015748031496
-4,-2,-4,2,4,0.07692307692307693
-4,5,-3,0,-1,0.08403361344537816
-4,-1,2,3,-4,0.08333333333333333
3,0,-5,3,2,0.12658227848101267
-2,3,-2,-2,4,0.12345679012345678
-1,2,3,5,2,0.37037037037037035
4,-5,4,-2,3,0.10416666666666667
5,-4,3,-5,1,0.07936507936507936
4,-1,3,4,-5,0.11494252873563218
4,-2,1,-5,1,0.0970873786407767
-2,-1,-5,1,-5,0.056179775280898875
-4,-4,-2,-1,-1,0.0625
-3,-1,3,3,2,0.1724137931034483
-1,0,3,2,5,0.2857142857142857
-1,5,4,4,-1,0.23255813953488372
-3,-1,4,5,5,0.15151515151515152
-5,3,1,3,-2,0.10204081632653061
-2,-5,-3,5,-2,0.06289308176100629
3,5,-2,3,-5,0.10204081632653061
-1,-2,5,-4,4,0.1
4,4,-2,1,1,0.25
-2,-4,-5,-1,-3,0.05128205128205128
4,-2,2,-5,4,0.10309278350515463
-1,-1,3,-3,-5,0.072992700729927
1,-4,1,-1,-1,0.10638297872340426
1,1,5,-1,1,0.2702702702702703
-1,2,1,5,5,0.29411764705882354
0,5,-1,-3,3,0.14285714285714285
0,4,2,3,-1,0.3125
3,-1,-1,3,-4,0.11627906976744186
-2,3,-4,3,4,0.125
-1,-5,5,-1,4,0.09433962264150944
-3,0,0,-4,-4,0.06369426751592357
5,1,2,0,2,0.4166666666666667
4,1,4,3,-1,0.37037037037037035
-3,0,5,2,-2,0.125
0,0,5,1,-3,0.14925373134328357
-5,-3,-3,2,4,0.06993006993006994
-4,-3,-3,-1,-1,0.06329113924050633
-1,-5,-3,-2,1,0.06666666666666667
0,-5,-2,-5,1,0.05847953216374269
-3,2,-2,5,2,0.1388888888888889
2,2,4,0,5,0.47619047619047616
-4,-3,4,-3,-2,0.06578947368421052
3,1,2,0,3,0.5263157894736842
-5,5,2,0,-4,0.07575757575757576
-5,2,-1,3,-3,0.08196721311475409
1,0,-2,3,1,0.2127659574468085
5,-1,-2,0,-3,0.10526315789473684
-2,1,3,-4,3,0.12048192771084337
-1,-4,0,2,5,0.11904761904761904
-1,5,4,-5,-3,0.07936507936507936
-1,4,5,-4,0,0.11904761904761904
5,-4,-2,1,5,0.10989010989010989
0,-3,5,0,-1,0.12658227848101267
2,0,-4,-1,0,0.11235955056179775
1,3,-5,5,4,0.1282051282051282
-3,5,-2,-3,5,0.09090909090909091
2,-3,2,-2,-3,0.09615384615384616
4,4,3,2,4,1.1111111111111112
3,-4,1,-2,-4,0.07575757575757576
-4,5,-3,5,-3,0.07462686567164178
-3,-1,-2,4,-3,0.08403361344537816
1,4,4,5,-2,0.25
-2,4,4,-2,-3,0.10752688172043011
0,-4,-5,-2,-5,0.046296296296296294
-3,-1,5,3,-3,0.10309278350515463
5,0,-5,-5,-3,0.054945054945054944
2,4,3,4,-4,0.17543859649122806
-1,1,-4,0,-3,0.08403361344537816
1,5,3,4,3,0.7142857142857143
0,-1,-3,2,4,0.14705882352941177
1,4,5,5,0,0.37037037037037035
2,-4,-2,3,-2,0.09523809523809523
1,-4,1,2,2,0.15625
2,3,-4,-5,1,0.08130081300813008
0,-4,0,3,-1,0.11363636363636363
1,-5,1,-2,-2,0.07874015748031496
2,-3,3,2,5,0.2127659574468085
5,-5,-2,2,-4,0.06756756756756757
-4,1,-1,-2,-4,0.06756756756756757
0,-3,-3,2,3,0.11494252873563218
2,0,-4,-4,1,0.08547008547008547
1,3,4,5,-3,0.2
1,-4,-4,-1,-5,0.053475935828877004
1,-5,2,2,4,0.13157894736842105
-4,2,-5,-4,3,0.05952380952380952
-1,4,-5,5,0,0.10101010101010101
-2,4,1,-2,-5,0.08064516129032258
-4,5,5,1,-2,0.10989010989010989
0,-2,5,4,3,0.22727272727272727
-1,2,0,-5,1,0.10101010101010101
-4,5,-1,2,-3,0.09009009009009009
1,4,3,5,-4,0.15873015873015872
0,-3,-3,2,5,0.10989010989010989
-1,5,1,5,3,0.30303030303030304
4,-2,1,1,1,0.23255813953488372
4,4,5,1,-4,0.15625
-1,5,-4,-4,1,0.07874015748031496
-4,3,-3,2,4,0.10869565217391304
0,-5,5,-4,5,0.07407407407407407
-1,-5,-5,4,-4,0.05025125628140704
0,-1,5,-2,-4,0.09259259259259259
-1,0,-2,-4,3,0.09615384615384616
1,-5,-4,4,-1,0.07194244604316546
-5,-2,-5,-2,5,0.053475935828877004
-2,2,1,0,3,0.22727272727272727
-4,-1,0,5,-1,0.10101010101010101
0,1,-3,5,-3,0.10638297872340426
-1,5,0,1,3,0.2631578947368421
2,-5,3,-3,-4,0.06451612903225806
2,-3,1,-2,-5,0.07407407407407407
0,1,-3,-1,2,0.14084507042253522
-4,-5,-4,5,-4,0.045454545454545456
5,-4,-2,2,-2,0.09174311926605505
2,2,4,-1,-4,0.136986301369863
-5,2,5,0,-1,0.10101010101010101
-5,5,1,-1,-4,0.07042253521126761
5,-4,-4,-1,0,0.07575757575757576
-4,-5,-3,-5,-4,0.03745318352059925
-4,5,1,-4,4,0.08928571428571429
-5,-1,3,-4,4,0.07407407407407407
5,0,3,-4,1,0.14084507042253522
-3,-5,-3,1,-3,0.055248618784530384
3,4,0,-1,-2,0.17857142857142858
1,4,-1,2,4,0.35714285714285715
-2,-2,1,-2,2,0.11764705882352941
-1,-4,-4,1,-1,0.07194244604316546
-3,4,5,0,4,0.17857142857142858
-1,-2,5,-2,1,0.12658227848101267
-5,4,3,-4,-5,0.0546448087431694
-1,-4,-1,3,5,0.1111111111111111
-5,-3,5,-3,-4,0.05154639175257732
-1,-5,1,5,0,0.09803921568627451
3,-1,-2,5,-3,0.11627906976744186
4,-2,-5,2,-4,0.06896551724137931
5,-2,5,-2,-3,0.10101010101010101
-4,-1,0,-5,5,0.06802721088435375
-3,4,-1,1,-4,0.09009009009009009
-2,2,2,-2,-1,0.136986301369863
-2,-3,3,-1,-4,0.07633587786259542
1,1,-1,0,3,0.2631578947368421
5,0,-4,-5,5,0.07407407407407407
-3,-2,-2,1,4,0.10416666666666667
4,-2,-4,1,5,0.11363636363636363
4,-1,2,-4,-3,0.09259259259259259
-3,0,3,-4,4,0.1
-4,3,-1,2,4,0.1388888888888889
1,1,-2,4,0,0.20833333333333334
5,-5,-4,4,1,0.07874015748031496
-3,3,3,5,-5,0.09174311926605505
2,-4,-4,-4,-3,0.05291005291005291
-2,-5,-5,2,-2,0.05434782608695652
5,-4,3,4,-1,0.13333333333333333
-4,-4,-2,2,5,0.07518796992481203
-5,-2,2,1,2,0.1
3,5,3,2,0,0.5263157894736842
-4,0,-5,-4,5,0.05555555555555555
-2,-5,5,5,-1,0.0847457627118644
4,2,3,-2,-4,0.12345679012345678
-3,-3,1,-5,0,0.06493506493506493
-5,-3,0,-4,0,0.05813953488372093
1,-4,4,5,1,0.14925373134328357
2,-3,4,-1,0,0.14705882352941177
-3,2,4,2,-3,0.125
-3,3,-2,-1,2,0.12048192771084337
-1,0,-4,-2,-1,0.08333333333333333
-4,2,-4,4,-1,0.08264462809917356
2,-4,0,-1,-1,0.10416666666666667
-2,-5,4,0,-4,0.06535947712418301
0,-5,-1,4,-5,0.06289308176100629
3,0,5,5,3,0.45454545454545453
3,3,2,3,3,1.6666666666666667
0,1,-3,1,0,0.14925373134328357
4,-3,-5,-3,1,0.0684931506849315
2,-5,0,5,-2,0.09259259259259259
3,-3,4,4,-1,0.1694915254237288
-4,-1,1,5,5,0.12195121951219512
-4,-4,3,5,-2,0.07575757575757576
1,4,3,-5,5,0.1282051282051282
-2,4,-2,-4,0,0.08771929824561403
-1,3,1,0,1,0.2631578947368421
-1,-1,5,2,-4,0.10989010989010989
-2,2,-4,-4,2,0.07692307692307693
0,-4,2,-2,1,0.10752688172043011
-1,-3,-2,-1,2,0.10101010101010101
3,-4,5,2,-4,0.09259259259259259
-2,0,-1,4,4,0.17543859649122806
1,-4,1,-5,0,0.07407407407407407
-4,2,1,-1,-2,0.1
2,-2,3,-5,0,0.09615384615384616
-4,0,4,1,-1,0.11904761904761904
5,-5,0,4,5,0.11494252873563218
-5,-1,-3,-5,4,0.053763440860215055
-3,1,-4,2,-1,0.09009009009009009
1,4,0,-1,-3,0.14084507042253522
4,-4,5,-5,-3,0.06289308176100629
0,3,4,2,-5,0.125
-2,-1,2,0,3,0.17857142857142858
-3,1,0,-5,0,0.07874015748031496
-4,5,-3,2,-1,0.09009009009009009
-2,1,-1,5,5,0.1724137931034483
2,-4,2,3,-3,0.10869565217391304
-5,-1,-5,-5,-2,0.04201680672268908
3,5,-2,-1,-2,0.13333333333333333
-4,3,0,-4,-2,0.072992700729927
1,4,0,5,-4,0.1388888888888889
2,5,0,4,-2,0.2222222222222222
-1,4,1,1,-1,0.21739130434782608
2,-4,3,-4,-4,0.06535947712418301
-2,0,2,5,3,0.22727272727272727
2,-3,-2,-4,3,0.08620689655172414
-1,-3,2,-1,-4,0.08130081300813008
4,2,3,2,-2,0.30303030303030304
-5,-4,5,4,-2,0.06756756756756757
5,2,-5,-1,3,0.1111111111111111
-2,3,-3,1,0,0.12658227848101267
0,-4,-4,5,4,0.08547008547008547
3,2,-4,-4,1,0.09259259259259259
4,-1,-2,4,-2,0.136986301369863
-3,-4,5,4,-2,0.08333333333333333
1,-1,0,1,0,0.2127659574468085
1,-1,-2,1,-5,0.0847457627118644
0,0,-5,1,2,0.10869565217391304
-1,0,-1,-4,4,0.10416666666666667
-2,2,0,-2,-1,0.12345679012345678
4,-3,1,5,4,0.19607843137254902
2,-1,-1,5,5,0.21739130434782608
3,1,-2,-4,1,0.11494252873563218
3,0,-2,4,-1,0.17857142857142858
3,-3,2,-4,1,0.10526315789473684
5,-5,0,-2,0,0.08620689655172414
2,3,2,3,2,1.25
4,-2,2,-5,4,0.10309278350515463
5,-4,-5,-1,-4,0.053475935828877004
1,-2,-3,5,0,0.12048192771084337
2,-3,2,2,-4,0.10752688172043011
2,4,-5,-1,-2,0.08928571428571429
1,-1,1,-3,4,0.15151515151515152
0,-3,-1,2,-1,0.12048192771084337
-3,-1,-3,-1,0,0.0847457627118644
-2,0,3,-1,5,0.1694915254237288
-2,-3,5,-2,-2,0.08333333333333333
-1,4,-2,5,5,0.18181818181818182
2,-5,-4,-3,0,0.06097560975609756
2,-1,-2,1,5,0.18181818181818182
-5,5,-5,5,-1,0.06369426751592357
-3,3,1,-1,5,0.15384615384615385
-1,5,-4,2,3,0.13333333333333333
4,-5,3,-1,2,0.11494252873563218
4,-5,2,4,0,0.12345679012345678
-4,-4,5,4,4,0.09174311926605505
-5,-5,-4,5,-1,0.04950495049504951
-1,-3,3,-1,-4,0.08196721311475409
2,0,3,1,5,0.43478260869565216
4,4,3,-1,5,0.37037037037037035
-5,1,-5,0,-5,0.047619047619047616
5,-4,2,5,3,0.15873015873015872
1,-5,1,2,-5,0.07042253521126761
-2,0,-4,5,1,0.10416666666666667
-3,3,2,4,-2,0.14705882352941177
5,2,1,3,-2,0.2564102564102564
1,0,-4,-4,5,0.08333333333333333
2,4,3,-1,-4,0.1388888888888889
4,-2,2,4,3,0.30303030303030304
3,-4,-3,-3,-3,0.06172839506172839
-3,4,2,-4,-2,0.08547008547008547
1,1,-4,-1,-2,0.0970873786407767
4,3,0,-1,1,0.2857142857142857
5,-3,4,-3,0,0.10989010989010989
2,3,-1,-5,-3,0.08196721311475409
-3,-2,-4,3,-4,0.06097560975609756
5,1,-5,2,3,0.1282051282051282
-4,-1,0,-4,0,0.072992700729927
0,2,0,4,-3,0.16393442622950818
-2,2,4,4,1,0.2702702702702703
3,-2,2,3,-3,0.14925373134328357
-1,4,5,-2,-5,0.08695652173913043
0,3,4,1,-1,0.2857142857142857
3,5,-2,3,3,0.29411764705882354
5,4,0,1,2,0.4166666666666667
3,3,1,0,-4,0.14925373134328357
-3,0,3,0,5,0.15873015873015872
2,5,-1,-2,4,0.19230769230769232
-5,-1,-5,1,0,0.06172839506172839
-2,0,-5,3,-2,0.078125
5,1,-2,0,-1,0.15873015873015872
1,5,-4,-2,2,0.11363636363636363
-3,-2,-4,-2,-5,0.049019607843137254
3,3,4,-5,2,0.14084507042253522
-4,2,-3,3,0,0.1
1,0,5,1,4,0.37037037037037035
3,1,4,1,5,0.5555555555555556
3,-2,-1,1,0,0.1694915254237288
-3,3,1,0,-4,0.0970873786407767
-5,5,2,-4,-2,0.06756756756756757
-5,5,-1,4,2,0.10989010989010989
-2,4,-5,1,-5,0.06134969325153374
3,3,5,1,-1,0.3448275862068966
5,-5,1,-1,1,0.10309278350515463
5,0,-3,2,-1,0.14084507042253522
-2,4,-4,-1,4,0.10309278350515463
-3,5,4,4,2,0.20833333333333334
-1,0,2,-2,-4,0.09523809523809523
1,0,-2,3,3,0.23255813953488372
1,-4,3,-2,3,0.12048192771084337
1,-1,3,3,3,0.4
1,4,2,-2,1,0.25
1,5,-4,-4,-1,0.07874015748031496
3,2,3,1,2,0.9090909090909091
-4,2,-4,1,4,0.09174311926605505
-1,0,1,0,-3,0.12658227848101267
-1,1,5,5,1,0.2702702702702703
3,-1,-1,-2,1,0.15151515151515152
-1,0,-3,-1,5,0.11627906976744186
4,5,2,0,-3,0.17857142857142858
-2,5,-1,-5,2,0.08695652173913043
-4,0,0,-1,5,0.10869565217391304
-5,-4,-1,4,-2,0.0625
-3,-3,-3,-4,5,0.060240963855421686
3,-3,4,-5,-1,0.08196721311475409
-5,0,-1,-1,0,0.08403361344537816
1,3,2,5,0,0.43478260869565216
-4,2,1,-1,-2,0.1
4,2,-5,-5,3,0.07407407407407407
-1,-5,0,-2,-2,0.06944444444444445
5,3,-4,2,3,0.1694915254237288
4,2,5,-2,-2,0.16393442622950818
4,4,-1,2,-1,0.25
-5,-1,5,4,-1,0.09433962264150944
3,5,-1,-2,-2,0.13333333333333333
0,-5,0,0,3,0.10416666666666667
5,5,0,-5,5,0.1111111111111111
-5,0,2,-2,4,0.09523809523809523
4,-3,1,5,-4,0.10101010101010101
-5,-5,-2,-3,-5,0.03875968992248062
5,5,5,3,1,0.47619047619047616
-5,1,2,2,-1,0.10989010989010989
-3,-3,-4,-4,3,0.05714285714285714
2,-2,0,-3,-4,0.08
-3,-3,2,5,3,0.12195121951219512
0,-2,-4,-1,0,0.08849557522123894
5,-3,5,5,1,0.17543859649122806
-2,-4,4,-2,-3,0.07092198581560284
-5,-1,-5,5,2,0.06493506493506493
-2,-3,0,0,3,0.11904761904761904
-2,5,3,-4,-1,0.10101010101010101
5,-3,2,5,-5,0.08771929824561403
2,-2,-1,0,0,0.15384615384615385
-3,5,-1,2,2,0.15873015873015872
-1,-4,-4,-4,4,0.05917159763313609
4,0,5,-3,3,0.18181818181818182
-5,4,-4,-4,-3,0.049019607843137254
1,-2,5,4,1,0.23255813953488372
-4,-1,5,-2,-1,0.08695652173913043
-3,0,-1,3,-3,0.09803921568627451
-4,0,2,5,0,0.12987012987012986
-4,0,-2,4,-1,0.09523809523809523
1,-2,-4,5,-5,0.06622516556291391
4,1,-5,0,-1,0.10101010101010101
-5,0,-1,4,-5,0.06289308176100629
5,4,2,0,3,0.5
3,4,2,-3,-5,0.09345794392523364
2,2,3,4,-5,0.1388888888888889
-3,5,2,1,0,0.1694915254237288
3,-1,-1,3,-5,0.09900990099009901
4,-1,-3,4,-4,0.09259259259259259
3,0,-4,5,-4,0.08620689655172414
5,-1,-2,4,3,0.19607843137254902
-4,-5,1,3,3,0.08196721311475409
0,-3,1,5,-3,0.10638297872340426
3,-3,-4,3,-1,0.09433962264150944
4,-3,0,0,-5,0.08064516129032258
5,1,1,-1,1,0.2702702702702703
3,-1,0,-1,-1,0.16129032258064516
-5,2,-3,5,4,0.09009009009009009
0,1,5,3,5,0.38461538461538464
-2,2,-2,-2,-3,0.08547008547008547
-3,-1,-3,-5,0,0.060240963855421686
3,-5,2,-5,-1,0.06666666666666667
2,1,2,-3,-5,0.09009009009009009
2,-3,2,-5,-4,0.0641025641025641
-1,4,-2,-4,2,0.10309278350515463
5,-2,0,-5,-4,0.0641025641025641
